Location,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31
US-Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,2.1972245773362196,2.1972245773362196,2.4849066497880004,2.9444389791664403,2.9444389791664403,3.5553480614894135,3.8066624897703196,4.060443010546419,4.189654742026425,4.442651256490317,4.61512051684126,4.90527477843843,5.153291594497779,5.332718793265369,5.58724865840025,5.802118375377063,5.921578419643816,6.075346031088684
Bosnia and Herzegovina-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.791759469228055,2.0794415416798357,2.4849066497880004,2.6390573296152584,2.9444389791664403,3.2188758248682006,3.258096538021482,3.295836866004329,3.6635616461296463,4.1588830833596715,4.499809670330265,4.543294782270004,4.844187086458591,4.919980925828125,5.117993812416755,5.176149732573829,5.2574953720277815,5.472270673671475,5.556828061699537,5.780743515792329,5.910796644040527,6.042632833682381
Bulgaria-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.0794415416798357,3.1780538303479458,3.7376696182833684,3.9512437185814275,3.970291913552122,4.219507705176107,4.532599493153256,4.553876891600541,4.852030263919617,5.099866427824199,5.236441962829949,5.308267697401205,5.389071729816501,5.493061443340548,5.579729825986222,5.683579767338681,5.805134968916488,5.849324779946859,5.886104031450156,5.991464547107982
Latvia-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.9459101490553132,2.1972245773362196,2.3978952727983707,2.3978952727983707,2.8903717578961645,3.295836866004329,3.4339872044851463,3.5553480614894135,3.912023005428146,4.276666119016055,4.465908118654584,4.718498871295094,4.8283137373023015,4.941642422609304,5.198497031265826,5.288267030694535,5.402677381872279,5.501258210544727,5.638354669333745,5.723585101952381,5.8522024797744745,5.932245187448011,5.988961416889864
Tunisia-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.791759469228055,2.0794415416798357,2.0794415416798357,2.833213344056216,2.9444389791664403,2.9444389791664403,3.044522437723423,3.2188758248682006,3.4011973816621555,3.6888794541139363,4.007333185232471,4.110873864173311,4.330733340286331,4.499809670330265,4.74493212836325,5.159055299214529,5.288267030694535,5.429345628954441,5.631211781821365,5.746203190540153,5.746203190540153,5.978885764901122
Andorra-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.6888794541139363,3.6888794541139363,3.9889840465642745,4.330733340286331,4.48863636973214,4.736198448394496,4.897839799950911,5.10594547390058,5.241747015059643,5.41610040220442,5.5909869805108565,5.733341276897746,5.814130531825066,5.916202062607435,5.932245187448011
Australia-Western Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.9459101490553132,2.302585092994046,2.302585092994046,2.70805020110221,2.8903717578961645,2.8903717578961645,3.367295829986474,3.4657359027997265,3.58351893845611,3.970291913552122,4.174387269895637,4.51085950651685,4.795790545596741,4.948759890378168,5.170483995038151,5.170483995038151,5.44673737166631,5.44673737166631,5.631211781821365,5.7430031878094825,5.87493073085203,5.8998973535824915
Slovakia-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,2.0794415416798357,2.3978952727983707,2.833213344056216,3.4965075614664802,3.8066624897703196,4.007333185232471,4.1588830833596715,4.290459441148391,4.663439094112067,4.820281565605037,4.927253685157205,5.187385805840755,5.225746673713202,5.231108616854587,5.3230099791384085,5.37989735354046,5.424950017481403,5.598421958998375,5.680172609017068,5.752572638825633,5.820082930352362,5.8971538676367405
US-New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.791759469228055,1.9459101490553132,1.9459101490553132,2.0794415416798357,2.6390573296152584,2.8903717578961645,3.295836866004329,3.295836866004329,3.8066624897703196,3.8066624897703196,4.02535169073515,4.31748811353631,4.624972813284271,4.624972813284271,4.6913478822291435,4.927253685157205,5.0689042022202315,5.236441962829949,5.3706380281276624,5.752572638825633,5.8805329864007
Moldova-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.9459101490553132,2.5649493574615367,3.1780538303479458,3.1780538303479458,3.4339872044851463,3.4339872044851463,3.912023005428146,4.204692619390966,4.394449154672439,4.553876891600541,4.700480365792417,4.836281906951478,5.0106352940962555,5.181783550292085,5.298317366548036,5.44673737166631,5.575949103146316,5.700443573390687,5.869296913133774
Costa Rica-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,2.302585092994046,2.302585092994046,2.6390573296152584,3.1354942159291497,3.1780538303479458,3.295836866004329,3.332204510175204,3.58351893845611,3.7376696182833684,3.9318256327243257,4.248495242049359,4.499809670330265,4.770684624465665,4.90527477843843,5.0689042022202315,5.181783550292085,5.308267697401205,5.44673737166631,5.575949103146316,5.69035945432406,5.752572638825633,5.802118375377063,5.8522024797744745
China-Fujian,0.6931471805599453,1.791759469228055,2.3978952727983707,2.9444389791664403,3.58351893845611,4.0943445622221,4.394449154672439,4.442651256490317,4.624972813284271,4.795790545596741,4.976733742420574,5.075173815233827,5.19295685089021,5.272999558563747,5.327876168789581,5.375278407684165,5.41610040220442,5.480638923341991,5.5254529391317835,5.568344503761097,5.5909869805108565,5.60947179518496,5.634789603169249,5.641907070938114,5.655991810819852,5.662960480135946,5.673323267171493,5.680172609017068,5.683579767338681,5.683579767338681,5.683579767338681,5.683579767338681,5.683579767338681,5.683579767338681,5.68697535633982,5.68697535633982,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.6937321388027,5.703782474656201,5.717027701406222,5.749392985908253,5.749392985908253,5.765191102784844,5.777652323222656,5.796057750765372,5.805134968916488,5.823045895483019,5.82600010738045,5.831882477283517,5.840641657373398
Kazakhstan-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.9459101490553132,2.302585092994046,2.3978952727983707,3.5263605246161616,3.58351893845611,3.8066624897703196,3.912023005428146,3.9889840465642745,4.110873864173311,4.143134726391533,4.290459441148391,4.406719247264253,4.718498871295094,5.017279836814924,5.43372200355424,5.652489180268651,5.713732805509369,5.840641657373398
Uruguay-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,2.1972245773362196,3.4011973816621555,3.9318256327243257,4.382026634673881,4.553876891600541,4.709530201312334,5.0689042022202315,5.093750200806762,5.093750200806762,5.247024072160486,5.384495062789089,5.476463551931511,5.616771097666572,5.720311776607412,5.739792912179234,5.82600010738045
Australia-South Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.791759469228055,1.791759469228055,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.302585092994046,2.302585092994046,2.833213344056216,2.995732273553991,3.044522437723423,3.4011973816621555,3.4011973816621555,3.6375861597263857,3.7612001156935624,3.9318256327243257,4.219507705176107,4.61512051684126,4.90527477843843,5.14166355650266,5.14166355650266,5.4638318050256105,5.552959584921617,5.662960480135946,5.703782474656201,5.723585101952381,5.823045895483019
North Macedonia-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.70805020110221,2.70805020110221,2.70805020110221,2.9444389791664403,3.295836866004329,3.58351893845611,3.8918202981106265,4.219507705176107,4.454347296253507,4.7535901911063645,4.919980925828125,5.003946305945459,5.181783550292085,5.308267697401205,5.393627546352362,5.488937726156687,5.560681631015528,5.655991810819852,5.799092654460526
Taiwan*-,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.791759469228055,2.1972245773362196,2.1972245773362196,2.302585092994046,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.4849066497880004,2.4849066497880004,2.833213344056216,2.833213344056216,2.8903717578961645,2.9444389791664403,2.9444389791664403,2.9444389791664403,2.9444389791664403,2.9444389791664403,2.9444389791664403,2.9444389791664403,3.044522437723423,3.1354942159291497,3.1354942159291497,3.1780538303479458,3.2188758248682006,3.295836866004329,3.295836866004329,3.367295829986474,3.4339872044851463,3.4657359027997265,3.4965075614664802,3.4965075614664802,3.5553480614894135,3.6888794541139363,3.713572066704308,3.7376696182833684,3.7612001156935624,3.7612001156935624,3.8066624897703196,3.828641396489095,3.828641396489095,3.828641396489095,3.828641396489095,3.871201010907891,3.8918202981106265,3.912023005428146,3.9318256327243257,3.9889840465642745,4.0943445622221,4.219507705176107,4.356708826689592,4.61512051684126,4.6913478822291435,4.912654885736052,5.0369526024136295,5.135798437050262,5.278114659230517,5.375278407684165,5.4638318050256105,5.53338948872752,5.5909869805108565,5.648974238161206,5.700443573390687,5.726847747587197,5.777652323222656
China-Hebei,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.1972245773362196,2.6390573296152584,2.9444389791664403,3.5263605246161616,3.8918202981106265,4.189654742026425,4.418840607796598,4.574710978503383,4.653960350157523,4.736198448394496,4.844187086458591,4.912654885736052,5.062595033026967,5.153291594497779,5.278114659230517,5.332718793265369,5.389071729816501,5.480638923341991,5.529429087511423,5.583496308781699,5.648974238161206,5.676753802268282,5.707110264748875,5.71042701737487,5.726847747587197,5.726847747587197,5.730099782973574,5.733341276897746,5.736572297479192,5.7430031878094825,5.7430031878094825,5.7430031878094825,5.746203190540153,5.762051382780177,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.765191102784844,5.768320995793772,5.768320995793772,5.768320995793772,5.768320995793772,5.768320995793772,5.768320995793772,5.768320995793772,5.768320995793772,5.7745515455444085,5.7745515455444085
US-Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.9459101490553132,2.0794415416798357,2.1972245773362196,2.833213344056216,2.995732273553991,3.4339872044851463,3.6635616461296463,3.828641396489095,4.04305126783455,4.23410650459726,4.653960350157523,4.787491742782046,4.875197323201151,5.099866427824199,5.3706380281276624,5.4510384535657,5.579729825986222,5.768320995793772
US-New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,2.3978952727983707,2.3978952727983707,2.6390573296152584,2.8903717578961645,3.1780538303479458,3.1780538303479458,3.58351893845611,3.784189633918261,3.784189633918261,4.060443010546419,4.430816798843313,4.61512051684126,4.736198448394496,4.736198448394496,4.919980925828125,5.342334251964811,5.472270673671475,5.472270673671475,5.755742213586912
US-Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,2.5649493574615367,2.8903717578961645,3.4965075614664802,3.7612001156935624,3.970291913552122,4.04305126783455,4.2626798770413155,4.499809670330265,4.68213122712422,4.77912349311153,4.962844630259907,5.049856007249537,5.1298987149230735,5.356586274672012,5.537334267018537,5.62040086571715,5.717027701406222
Azerbaijan-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.9459101490553132,1.9459101490553132,2.302585092994046,2.302585092994046,2.302585092994046,2.4849066497880004,2.4849066497880004,2.4849066497880004,2.772588722239781,2.772588722239781,3.1780538303479458,3.367295829986474,3.367295829986474,3.367295829986474,3.8066624897703196,3.8066624897703196,3.9889840465642745,4.189654742026425,4.290459441148391,4.477336814478207,4.543294782270004,4.812184355372417,5.111987788356544,5.209486152841421,5.3471075307174685,5.6131281063880705,5.700443573390687
US-Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.791759469228055,2.1972245773362196,2.5649493574615367,2.5649493574615367,2.9444389791664403,3.1354942159291497,3.4011973816621555,3.4011973816621555,3.970291913552122,4.330733340286331,4.564348191467836,4.836281906951478,5.0689042022202315,5.220355825078324,5.356586274672012,5.4638318050256105,5.54907608489522,5.683579767338681
Kuwait-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,3.295836866004329,3.784189633918261,3.828641396489095,3.828641396489095,3.828641396489095,4.04305126783455,4.04305126783455,4.04305126783455,4.07753744390572,4.07753744390572,4.127134385045092,4.174387269895637,4.174387269895637,4.248495242049359,4.290459441148391,4.394449154672439,4.394449154672439,4.653960350157523,4.727387818712341,4.820281565605037,4.875197323201151,4.962844630259907,5.003946305945459,5.075173815233827,5.176149732573829,5.241747015059643,5.247024072160486,5.2574953720277815,5.278114659230517,5.342334251964811,5.420534999272286,5.4638318050256105,5.545177444479562,5.58724865840025,5.66988092298052
Jordan-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,2.8903717578961645,3.5553480614894135,3.970291913552122,4.248495242049359,4.454347296253507,4.454347296253507,4.727387818712341,4.852030263919617,5.043425116919247,5.153291594497779,5.3612921657094255,5.4638318050256105,5.5093883366279774,5.560681631015528,5.594711379601839,5.616771097666572
Cyprus-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.9459101490553132,1.9459101490553132,2.70805020110221,3.295836866004329,3.295836866004329,3.5263605246161616,3.8501476017100584,3.912023005428146,4.219507705176107,4.219507705176107,4.442651256490317,4.564348191467836,4.762173934797756,4.8283137373023015,4.890349128221754,4.990432586778736,5.093750200806762,5.19295685089021,5.3706380281276624,5.442417710521793,5.572154032177765
Burkina Faso-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,2.772588722239781,2.772588722239781,3.044522437723423,3.5263605246161616,3.713572066704308,4.174387269895637,4.330733340286331,4.605170185988092,4.74493212836325,4.990432586778736,5.030437921392435,5.198497031265826,5.337538079701318,5.407171771460119,5.5093883366279774,5.568344503761097
China-Guangxi,1.0986122886681098,1.791759469228055,3.1780538303479458,3.1780538303479458,3.6109179126442243,3.8501476017100584,3.9512437185814275,4.07753744390572,4.3694478524670215,4.477336814478207,4.61512051684126,4.718498871295094,4.852030263919617,4.941642422609304,5.017279836814924,5.1298987149230735,5.153291594497779,5.214935757608986,5.278114659230517,5.351858133476067,5.375278407684165,5.407171771460119,5.407171771460119,5.424950017481403,5.4638318050256105,5.472270673671475,5.476463551931511,5.493061443340548,5.501258210544727,5.5053315359323625,5.5093883366279774,5.521460917862246,5.521460917862246,5.529429087511423,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.53338948872752,5.537334267018537,5.537334267018537,5.537334267018537,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426,5.541263545158426
China-Shaanxi,0.0,1.3862943611198906,1.791759469228055,2.772588722239781,3.1354942159291497,3.58351893845611,3.8501476017100584,4.04305126783455,4.1588830833596715,4.477336814478207,4.624972813284271,4.762173934797756,4.859812404361672,4.962844630259907,5.111987788356544,5.159055299214529,5.220355825078324,5.278114659230517,5.342334251964811,5.365976015021851,5.393627546352362,5.420534999272286,5.438079308923196,5.442417710521793,5.4510384535657,5.4680601411351315,5.484796933490655,5.484796933490655,5.493061443340548,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5053315359323625,5.5093883366279774,5.5093883366279774,5.5093883366279774,5.5134287461649825,5.517452896464707,5.517452896464707,5.517452896464707,5.521460917862246,5.5254529391317835,5.537334267018537,5.537334267018537,5.537334267018537,5.537334267018537,5.537334267018537,5.537334267018537
France-Reunion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,1.9459101490553132,2.0794415416798357,2.302585092994046,2.302585092994046,2.5649493574615367,2.70805020110221,3.367295829986474,3.828641396489095,4.174387269895637,4.276666119016055,4.553876891600541,4.718498871295094,4.912654885736052,4.983606621708336,5.214935757608986,5.214935757608986,5.41610040220442,5.5134287461649825
